id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,Label
89,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,37675,223.39.118.176,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559548359870,1559548371047,11177,27,10697,1559548359870,1559548371047,11177,15,2375,1559548359884,1559548370995,11111,12,8322,98,396.1851851851851,520.7962126942699,1558,98,158.33333333333334,145.38602146731725,651,98,693.5,663.7819329760749,1558,0,429.8846153846154,1982.7970007425988,10117,0,798.3571428571428,2693.181921563666,10123,0,1010.090909090909,3047.4094393286073,10165,2,0,0,0,26,7,0,1,1,0,0,0,14,3,0,0,1,0,0,0,12,4,0,1,TLS,Web,0,6,api.sktnugu.com,08aabf955378a56d5d523e54aeb4e4ec,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
90,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,43339,223.39.118.176,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559548359966,1559548395573,35607,24,10767,1559548359966,1559548371046,11080,12,2445,1559548359972,1559548395573,35601,12,8322,98,448.625,538.8040550910956,1558,102,203.75000000000003,188.6208920270788,763,98,693.5,663.7797416723001,1558,0,1548.1304347826087,5424.581963821124,24527,1,1007.2727272727273,3006.4029700261103,10039,0,3236.4545454545455,7679.728580667892,24577,0,0,0,0,24,9,1,1,0,0,0,0,12,5,0,0,0,0,0,0,12,4,1,1,TLS,Web,0,6,api.sktnugu.com,08aabf955378a56d5d523e54aeb4e4ec,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
91,0,192.168.0.13,bc:1c:81:4b:ae:ba,bc:1c:81,45537,163.152.11.6,88:36:6c:d7:1c:56,88:36:6c,53,17,4,0,0,1559548375786,1559548375795,9,2,608,1559548375786,1559548375786,0,1,111,1559548375795,1559548375795,0,1,497,111,304.0,272.94321753800733,497,111,111.0,0.0,111,497,497.0,0.0,497,9,9.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.AmazonAWS,Network,0,6,alarm.sgp.s3.amazonaws.com,nan,nan,nan,nan,normal
92,0,192.168.0.13,bc:1c:81:4b:ae:ba,bc:1c:81,59860,52.219.32.24,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559548375798,1559548377002,1204,51,24925,1559548375798,1559548376920,1122,28,18654,1559548375889,1559548377002,1113,23,6271,79,488.7254901960785,591.569034971621,1498,79,666.2142857142858,664.6213824506268,1479,98,272.65217391304344,405.3804732140426,1498,0,24.079999999999995,54.239393771821355,336,0,41.555555555555564,72.348692685724,336,0,50.59090909090909,92.27425947163685,429,2,0,0,0,48,14,2,3,1,0,0,0,25,6,2,1,1,0,0,0,23,8,0,2,TLS.AmazonAWS,Cloud,0,6,nan,b6cb0f1e3deff15c7d6ff04b62ecf921,ea615e28cb25adfb2f261151eab3314f,nan,nan,normal
93,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,53933,223.39.123.191,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559548376626,1559548396493,19867,21,4170,1559548376626,1559548381903,5277,9,1953,1559548376632,1559548396493,19861,12,2217,98,198.57142857142856,153.43127824161908,586,102,217.0,158.08146633935303,504,98,184.75,155.37527883394858,586,0,993.35,3387.3114051210523,14590,7,659.625,1764.537166147057,5026,0,1805.5454545454545,4508.211937423448,14630,2,0,0,0,20,9,1,1,1,0,0,0,8,4,0,0,1,0,0,0,12,5,1,1,TLS,Web,0,6,pif.t-aicloud.co.kr,a27331e78b46cda9db4f622dd4febb30,nan,nan,nan,normal
94,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,57386,182.162.108.112,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559548377319,1559548388671,11352,29,12225,1559548377319,1559548388666,11347,17,3558,1559548377325,1559548388671,11346,12,8667,98,421.551724137931,535.6013033569238,1558,110,209.29411764705884,174.94419278225638,583,98,722.25,719.3240671883318,1558,0,405.4285714285714,1740.9427507461762,9111,0,709.1875000000001,2286.040455131974,9111,0,1031.4545454545453,2750.391767135597,9151,2,0,0,0,27,9,1,2,1,0,0,0,16,5,0,1,1,0,0,0,11,4,1,1,TLS,Web,0,6,fhs6020-gn-61.lgucdn.com,13adb9f2674b0f4c9e46e306d3f9c844,573a9f3f80037fb40d481e2054def5bb,nan,nan,normal
95,0,223.39.123.191,88:36:6c:d7:1c:56,88:36:6c,443,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,45182,6,4,0,0,1559548381091,1559548386759,5668,104,95213,1559548381091,1559548386720,5629,38,10418,1559548381092,1559548386759,5667,66,84795,98,915.5096153846156,707.3542938259619,1566,98,274.15789473684214,442.8237723004119,1558,102,1284.7727272727275,549.8329759105044,1566,0,55.02912621359224,493.71906865259905,5004,0,152.1351351351351,825.8834045420077,5024,0,87.18461538461538,621.2305553372398,5005,1,0,0,0,104,9,0,2,1,0,0,0,38,4,0,1,0,0,0,0,66,5,0,1,TLS,Web,0,6,pif.t-aicloud.co.kr,08aabf955378a56d5d523e54aeb4e4ec,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
96,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,45223,223.39.118.176,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559548382700,1559548452801,70101,26,10318,1559548382700,1559548393159,10459,14,2393,1559548382707,1559548452801,70094,12,7925,98,396.8461538461538,533.3471434109451,1562,98,170.92857142857144,178.12979895212726,763,98,660.4166666666667,684.2919975264857,1562,0,2804.04,12011.000175117251,59642,0,804.5384615384614,2790.508962399291,10090,0,6372.181818181818,17942.18423614127,59688,2,0,0,0,25,6,1,1,1,0,0,0,13,3,0,0,1,0,0,0,12,3,1,1,TLS,Web,0,6,api.sktnugu.com,08aabf955378a56d5d523e54aeb4e4ec,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
97,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,57049,14.129.200.24,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559548386719,1559548389791,3072,17,4069,1559548386719,1559548389791,3072,9,1862,1559548386725,1559548389751,3026,8,2207,114,239.35294117647058,277.2839116267996,1191,114,206.88888888888889,170.051054425167,590,114,275.875,373.9149779218341,1191,0,192.0,738.7701491894034,2962,3,384.00000000000006,1042.2043945407256,2963,0,432.28571428571433,1132.262000640858,3000,2,0,0,0,16,6,0,1,1,0,0,0,8,3,0,0,1,0,0,0,8,3,0,1,TLS,Web,0,6,cmad.podbbang.com,13adb9f2674b0f4c9e46e306d3f9c844,8529fd8de0d7f73186ef5ea8b4531a76,nan,nan,normal
98,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,37099,163.152.1.1,f0:18:98:5e:ff:9f,f0:18:98,53,17,4,0,0,1559548386766,1559548386775,9,2,322,1559548386766,1559548386766,0,1,128,1559548386775,1559548386775,0,1,194,128,161.0,46.66904755831214,194,128,128.0,0.0,128,194,194.0,0.0,194,9,9.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,podcastfile.imbc.com,nan,nan,nan,nan,normal
99,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,36259,163.152.1.1,f0:18:98:5e:ff:9f,f0:18:98,53,17,4,0,0,1559548387054,1559548387061,7,2,354,1559548387054,1559548387054,0,1,134,1559548387061,1559548387061,0,1,220,134,177.0,60.811183182043095,220,134,134.0,0.0,134,220,220.0,0.0,220,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,podcastfile.imbc.gscdn.com,nan,nan,nan,nan,normal
100,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,51902,182.162.108.112,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559548388689,1559548399837,11148,578,602481,1559548388689,1559548399833,11144,196,24036,1559548388695,1559548399837,11142,382,578445,102,1042.354671280275,690.1152696678636,1566,110,122.63265306122452,69.97932115881268,583,102,1514.2539267015698,245.61899078213497,1566,0,19.320623916811094,387.81991651645785,9203,0,57.14871794871796,666.6334588742271,9203,0,29.244094488188967,478.56608271402155,9216,2,0,0,0,574,21,3,2,1,0,0,0,195,6,0,1,1,0,0,0,379,15,3,1,TLS,Web,0,6,fhs6020-gn-61.lgucdn.com,13adb9f2674b0f4c9e46e306d3f9c844,573a9f3f80037fb40d481e2054def5bb,nan,nan,normal
101,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,51902,182.162.108.112,f0:18:98:5e:ff:9f,f0:18:98,64661,6,4,0,0,1559548390420,1559548390420,0,1,118,1559548390420,1559548390420,0,1,118,0,0,0,0,0,118,118.0,0.0,118,118,118.0,0.0,118,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,nan,nan,nan,nan,nan,normal
102,0,172.217.161.78,88:36:6c:d7:1c:56,88:36:6c,443,192.168.0.14,a8:66:7f:0e:3f:54,a8:66:7f,60540,17,4,0,0,1559548403056,1559548418127,15071,7,2698,1559548403056,1559548418127,15071,7,2698,0,0,0,0,0,110,385.4285714285714,500.26521537509046,1436,110,385.4285714285714,500.26521537509046,1436,0,0.0,0.0,0,0,2511.833333333333,6110.603191720656,14985,0,2511.833333333333,6110.603191720656,14985,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,nan,nan,nan,nan,nan,normal
103,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,13249,163.152.1.1,f0:18:98:5e:ff:9f,f0:18:98,53,17,4,0,0,1559548410282,1559548410344,62,2,314,1559548410282,1559548410282,0,1,132,1559548410344,1559548410344,0,1,182,132,157.0,35.355339059327385,182,132,132.0,0.0,132,182,182.0,0.0,182,62,62.0,0.0,62,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,fhs6020-gn-61.lgucdn.com,nan,nan,nan,nan,normal
104,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,50513,182.162.108.112,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559548410347,1559548422109,11762,415,479630,1559548410347,1559548422081,11734,109,15257,1559548410355,1559548422109,11754,306,464373,98,1155.7349397590365,641.7288862049076,1566,110,139.9724770642202,106.95321395925764,587,98,1517.558823529411,234.22452057084928,1566,0,28.410628019323674,451.9777903681168,9003,0,108.64814814814815,886.7293080176573,9042,0,38.53770491803279,527.5156140629788,9007,2,0,0,0,413,26,1,2,1,0,0,0,108,8,0,1,1,0,0,0,305,18,1,1,TLS,Web,0,6,fhs6020-gn-61.lgucdn.com,13adb9f2674b0f4c9e46e306d3f9c844,573a9f3f80037fb40d481e2054def5bb,nan,nan,normal
105,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,58523,223.39.123.193,f0:18:98:5e:ff:9f,f0:18:98,8100,6,4,0,0,1559548411505,1559548421196,9691,28,4253,1559548411505,1559548421196,9691,7,1687,1559548411518,1559548421195,9677,21,2566,79,151.89285714285714,194.7319790142175,1020,102,241.00000000000003,343.77851396890213,1020,79,122.19047619047619,109.691667435416,600,0,358.925925925926,1823.24589940211,9481,1,1615.1666666666665,3853.836344042994,9481,0,483.85,2129.1996834738784,9529,2,0,0,0,27,3,0,2,1,0,0,0,6,2,0,1,1,0,0,0,21,1,0,1,Unknown,Unspecified,0,0,nan,nan,nan,nan,nan,normal
106,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,40399,211.188.147.64,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559548417180,1559548417651,471,202,207296,1559548417180,1559548417651,471,124,170210,1559548417190,1559548417606,416,78,37086,98,1026.2178217821793,688.1283376188176,1566,98,1372.6612903225807,475.91510288710646,1566,98,475.4615384615384,611.321109157453,1562,0,2.343283582089553,13.309266214340266,153,0,3.8292682926829262,17.055217612826635,153,0,5.4025974025974,23.393802452032677,167,2,0,0,0,201,17,1,1,1,0,0,0,123,8,1,0,1,0,0,0,78,9,0,1,TLS,Web,0,6,nog-spk.sktnugu.com,54ae5fcb0159e2ddf6a50e149221c7c7,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
107,0,223.39.123.191,f0:18:98:5e:ff:9f,f0:18:98,443,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,53117,6,4,0,0,1559548421412,1559548455415,34003,26,10811,1559548421412,1559548455415,34003,13,8400,1559548421413,1559548426753,5340,13,2411,98,415.80769230769226,517.9508099602332,1558,98,646.1538461538461,629.2268862333954,1558,102,185.46153846153842,219.12044457505382,891,0,1360.12,5774.6839041919275,28662,0,2833.583333333333,8272.615728560359,28701,0,445.0,1438.1208066589732,5009,1,0,0,0,26,8,1,1,1,0,0,0,13,5,1,1,0,0,0,0,13,3,0,0,TLS,Web,0,6,nan,383f03f8bb6d6bb24d01689380ff2d85,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
108,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,46544,223.39.123.191,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559548423702,1559548455496,31794,22,4417,1559548423702,1559548429031,5329,11,2153,1559548423711,1559548455496,31785,11,2264,98,200.77272727272728,167.86954453588058,586,102,195.72727272727272,148.0237081747994,500,98,205.8181818181818,192.90247182543732,586,0,1514.0,5819.293178728841,26465,10,532.9000000000002,1570.799969583793,5003,0,3178.5,8343.888412085418,26506,2,0,0,0,21,8,1,1,1,0,0,0,10,4,0,0,1,0,0,0,11,4,1,1,TLS,Web,0,6,pif.t-aicloud.co.kr,08aabf955378a56d5d523e54aeb4e4ec,bcf3a836c82d12ee988005fb0c011445,nan,nan,normal
109,0,192.168.0.13,bc:1c:81:4b:ae:ba,bc:1c:81,59634,163.152.11.6,88:36:6c:d7:1c:56,88:36:6c,53,17,4,0,0,1559548428926,1559548428931,5,2,631,1559548428926,1559548428926,0,1,134,1559548428931,1559548428931,0,1,497,134,315.5,256.67976157071683,497,134,134.0,0.0,134,497,497.0,0.0,497,5,5.0,0.0,5,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.AmazonAWS,Network,0,6,alarm.sgp.s3.amazonaws.com,nan,nan,nan,nan,normal
110,0,182.162.108.112,f0:18:98:5e:ff:9f,f0:18:98,57054,192.168.0.184,04:32:f4:45:17:b3,04:32:f4,40963,6,4,0,0,1559548430414,1559548430414,0,1,1566,1559548430414,1559548430414,0,1,1566,0,0,0,0,0,1566,1566.0,0.0,1566,1566,1566.0,0.0,1566,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,nan,nan,nan,nan,nan,normal
111,0,192.168.0.1,88:36:6c:d7:1c:56,88:36:6c,80,192.168.0.15,f0:18:98:5e:ff:9f,f0:18:98,60304,6,4,0,0,1559548434281,1559548434282,1,4,3710,1559548434281,1559548434282,1,4,3710,0,0,0,0,0,114,927.5,743.2135179969032,1558,114,927.5,743.2135179969032,1558,0,0.0,0.0,0,0,0.33333333333333337,0.5773502691896258,1,0,0.33333333333333337,0.5773502691896258,1,0,0.0,0.0,0,0,0,0,0,4,1,0,1,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,HTTP,Web,1,1,nan,nan,nan,nan,nan,normal
112,0,216.58.197.142,88:36:6c:d7:1c:56,88:36:6c,443,192.168.0.15,f0:18:98:5e:ff:9f,f0:18:98,59899,6,4,0,0,1559548435967,1559548517222,81255,15,2033,1559548435967,1559548517222,81255,15,2033,0,0,0,0,0,91,135.53333333333336,94.07433737412642,472,91,135.53333333333336,94.07433737412642,472,0,0.0,0.0,0,0,5803.928571428572,21657.377319960076,81050,0,5803.928571428572,21657.377319960076,81050,0,0.0,0.0,0,0,0,0,0,15,2,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,TLS,Web,0,6,nan,nan,nan,nan,nan,normal
113,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,37178,223.39.123.191,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559548441885,1559548448901,7016,127,109448,1559548441885,1559548448901,7016,77,97439,1559548441897,1559548443867,1970,50,12009,98,861.7952755905513,718.4327225307178,1566,98,1265.4415584415585,580.7913044311206,1566,98,240.18,392.0698964132154,1558,0,55.682539682539684,456.47628899286593,4999,0,92.31578947368416,586.4039838547327,4999,0,40.20408163265304,190.3631375809399,1096,2,0,0,0,126,9,0,0,1,0,0,0,76,3,0,0,1,0,0,0,50,6,0,0,TLS,Web,0,6,pif.t-aicloud.co.kr,08aabf955378a56d5d523e54aeb4e4ec,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
114,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,51554,182.162.108.112,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559548445568,1559548467848,22280,440,409153,1559548445568,1559548467843,22275,185,24106,1559548445576,1559548467848,22272,255,385047,98,929.893181818182,710.5512601828834,1562,110,130.3027027027027,89.69886361576744,587,98,1509.9882352941174,251.56441986370356,1562,0,50.751708428246005,575.2767091511905,9164,0,121.05978260869568,885.4760701020947,9169,0,87.68503937007874,761.0148695216162,9197,2,0,0,0,438,24,1,2,1,0,0,0,184,9,0,1,1,0,0,0,254,15,1,1,TLS,Web,0,6,fhs6020-gn-61.lgucdn.com,13adb9f2674b0f4c9e46e306d3f9c844,573a9f3f80037fb40d481e2054def5bb,nan,nan,normal
115,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,50299,223.39.123.245,f0:18:98:5e:ff:9f,f0:18:98,7000,6,4,0,0,1559548446169,1559548447131,962,132,89225,1559548446169,1559548447131,962,54,6525,1559548446190,1559548447130,940,78,82700,98,675.9469696969701,682.7603416933505,1562,98,120.83333333333331,39.328202948645036,359,98,1060.2564102564106,652.9148516688861,1562,0,7.343511450381683,13.696024685661627,88,0,18.150943396226413,20.838570217466284,88,0,12.207792207792206,23.40958961304086,123,2,0,0,0,130,85,2,1,1,0,0,0,52,19,2,0,1,0,0,0,78,66,0,1,Unknown,Unspecified,0,0,nan,nan,nan,nan,nan,normal
116,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,35005,223.39.118.176,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559548452521,1559548463162,10641,28,12416,1559548452521,1559548463162,10641,14,2393,1559548452528,1559548463156,10628,14,10023,98,443.42857142857144,557.9306626621486,1562,98,170.92857142857144,178.12979895212726,763,98,715.9285714285713,674.4268751244348,1562,0,394.11111111111114,1979.1212372653854,10295,0,818.5384615384618,2849.395187736765,10300,0,817.5384615384618,2860.315851305721,10335,2,0,0,0,27,8,0,2,1,0,0,0,13,3,0,0,1,0,0,0,14,5,0,2,TLS,Web,0,6,api.sktnugu.com,08aabf955378a56d5d523e54aeb4e4ec,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
117,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,49625,13.125.106.77,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559548455414,1559548455416,2,2,265,1559548455414,1559548455416,2,2,265,0,0,0,0,0,114,132.5,26.162950903902264,151,114,132.5,26.162950903902264,151,0,0.0,0.0,0,2,2.0,0.0,2,2,2.0,0.0,2,0,0.0,0.0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,TLS,Web,0,6,nan,nan,nan,nan,nan,normal
118,0,192.168.0.13,bc:1c:81:4b:ae:ba,bc:1c:81,36958,239.255.255.250,01:00:5e:7f:ff:fa,01:00:5e,1900,17,4,0,0,1559548455972,1559548456090,118,3,681,1559548455972,1559548456090,118,3,681,0,0,0,0,0,227,227.0,0.0,227,227,227.0,0.0,227,0,0.0,0.0,0,1,59.0,82.02438661763951,117,1,59.0,82.02438661763951,117,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,nan,nan,nan,nan,normal
119,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,60386,223.39.123.191,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559548456409,1559548513972,57563,25,8490,1559548456409,1559548461971,5562,13,2399,1559548456419,1559548513972,57553,12,6091,98,339.6,461.73332852055063,1558,98,184.53846153846158,214.5408334811097,875,98,507.58333333333326,596.445297092904,1558,0,2398.458333333333,10615.235678962928,52001,0,463.5,1462.8956652040254,5103,0,5232.090909090909,15599.291262455132,52045,2,0,0,0,24,8,1,1,1,0,0,0,12,3,0,0,1,0,0,0,12,5,1,1,TLS,Web,0,6,pif.t-aicloud.co.kr,08aabf955378a56d5d523e54aeb4e4ec,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
120,0,192.168.0.13,bc:1c:81:4b:ae:ba,bc:1c:81,38484,163.152.11.6,88:36:6c:d7:1c:56,88:36:6c,53,17,4,0,0,1559548458989,1559548458995,6,2,631,1559548458989,1559548458989,0,1,134,1559548458995,1559548458995,0,1,497,134,315.5,256.67976157071683,497,134,134.0,0.0,134,497,497.0,0.0,497,6,6.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.AmazonAWS,Network,0,6,alarm.sgp.s3.amazonaws.com,nan,nan,nan,nan,normal
121,0,216.58.197.131,88:36:6c:d7:1c:56,88:36:6c,443,192.168.0.14,a8:66:7f:0e:3f:54,a8:66:7f,64778,17,4,0,0,1559548486527,1559548486598,71,7,2371,1559548486527,1559548486598,71,7,2371,0,0,0,0,0,108,338.7142857142857,492.92755190653673,1436,108,338.7142857142857,492.92755190653673,1436,0,0.0,0.0,0,0,11.833333333333336,11.125046816380896,27,0,11.833333333333336,11.125046816380896,27,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,nan,nan,nan,nan,nan,normal
122,0,192.168.0.1,88:36:6c:d7:1c:56,88:36:6c,80,192.168.0.15,f0:18:98:5e:ff:9f,f0:18:98,60322,6,4,0,0,1559548487166,1559548487167,1,6,7200,1559548487166,1559548487167,1,6,7200,0,0,0,0,0,484,1200.0,554.6112151769022,1558,484,1200.0,554.6112151769022,1558,0,0.0,0.0,0,0,0.2,0.4472135954999579,1,0,0.2,0.4472135954999579,1,0,0.0,0.0,0,0,0,0,0,6,2,0,2,0,0,0,0,6,2,0,2,0,0,0,0,0,0,0,0,HTTP,Web,1,1,nan,nan,nan,nan,nan,normal
123,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,26374,163.152.1.1,88:36:6c:d7:1c:56,88:36:6c,53,17,4,0,0,1559548490038,1559548490043,5,2,314,1559548490038,1559548490038,0,1,132,1559548490043,1559548490043,0,1,182,132,157.0,35.355339059327385,182,132,132.0,0.0,132,182,182.0,0.0,182,5,5.0,0.0,5,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,fhs6020-gn-61.lgucdn.com,nan,nan,nan,nan,normal
124,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,47014,163.152.11.6,88:36:6c:d7:1c:56,88:36:6c,53,17,4,0,0,1559548495037,1559548495043,6,2,314,1559548495037,1559548495037,0,1,132,1559548495043,1559548495043,0,1,182,132,157.0,35.355339059327385,182,132,132.0,0.0,132,182,182.0,0.0,182,6,6.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,fhs6020-gn-61.lgucdn.com,nan,nan,nan,nan,normal
125,0,104.144.1.24,04:32:f4:45:17:b3,04:32:f4,0,223.39.123.245,88:36:6c:d7:1c:56,88:36:6c,0,20,4,0,0,1559548501772,1559548501772,0,1,106,1559548501772,1559548501772,0,1,106,0,0,0,0,0,106,106.0,0.0,106,106,106.0,0.0,106,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,nan,nan,nan,nan,nan,normal
126,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,37198,223.39.118.176,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559548502211,1559548513235,11024,30,11226,1559548502211,1559548513235,11024,14,2389,1559548502217,1559548513229,11012,16,8837,98,374.20000000000016,502.30107745633313,1562,98,170.64285714285714,178.25202864002895,763,98,552.3125000000001,622.6900479639396,1562,0,380.13793103448273,1903.2184531197586,10257,0,847.9999999999999,2833.853677709325,10262,0,734.1333333333333,2648.508417599468,10289,2,0,0,0,29,10,0,4,1,0,0,0,13,3,0,0,1,0,0,0,16,7,0,4,TLS,Web,0,6,api.sktnugu.com,08aabf955378a56d5d523e54aeb4e4ec,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
